"id","Latitude","Longitude","Unique_Squirrel_ID","Date","Age","Shift","Primary_Fur_Color","Location","Specific_Location","Other_Activities","Running","Chasing","Climbing","Eating","Foraging","Kuks","Quaas","Moans","Tail_flags","Tail_twitches","Approaches","Indifferent","Runs_from"
"17623","40.770723274840200","-73.969387655395600","8I-AM-1006-02","2018-10-06","Adult","AM","Gray","Ground Plane","","","True","True","False","False","False","False","False","False","False","True","False","True","False"
"17624","40.768115221085800","-73.980690525967100","1A-AM-1007-03","2018-10-07","Adult","AM","Gray","Ground Plane","","looking in bush","False","False","False","False","False","False","False","False","False","False","False","True","False"
"17625","40.767857669754200","-73.980161995613500","1B-AM-1012-09","2018-10-12","Adult","AM","Cinnamon","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17626","40.797324364449100","-73.954767265558000","40E-PM-1017-03","2018-10-17","Adult","PM","Cinnamon","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17627","40.774039018852700","-73.971396842462500","11E-PM-1012-03","2018-10-12","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","True"
"17628","40.791208208687900","-73.962125364400400","31C-AM-1017-01","2018-10-17","Adult","AM","Gray","Above Ground","","","True","False","True","True","False","False","False","False","False","True","False","False","True"
"17629","40.769198080806700","-73.969627429141700","7I-PM-1013-03","2018-10-13","Adult","PM","Black","Ground Plane","Trash bins","","False","False","False","True","False","False","False","False","False","False","False","False","False"
"17630","40.788637377230500","-73.962205075200800","29D-PM-1010-01","2018-10-10","Juvenile","PM","Gray","Above Ground","","","False","False","True","True","False","False","False","False","False","False","False","True","False"
"17631","40.787539940246100","-73.967455694001900","26A-AM-1014-02","2018-10-14","Unknown","AM","Gray","Ground Plane","","","False","True","False","False","True","False","False","False","False","False","False","False","False"
"17632","40.784547350558500","-73.969007992409400","22A-AM-1008-06","2018-10-08","Adult","AM","Gray","Above Ground","","","False","False","False","True","False","False","False","False","False","False","False","False","False"
"17633","40.771202561129800","-73.968970388070500","9I-PM-1010-02","2018-10-10","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17634","40.792725042302400","-73.961694419577600","33B-PM-1010-02","2018-10-10","Adult","PM","Unknown","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","True"
"17635","40.767679328976500","-73.975837533428700","3E-AM-1006-06","2018-10-06","Adult","AM","Gray","Above Ground","","","False","False","False","True","False","False","False","False","False","False","False","False","False"
"17636","40.767481262737300","-73.974382557804000","3F-AM-1006-10","2018-10-06","Adult","AM","Cinnamon","Above Ground","on fence","","False","False","True","False","False","False","False","False","False","False","False","False","False"
"17637","40.795861725817600","-73.955013183753300","39E-PM-1013-02","2018-10-13","Adult","PM","Cinnamon","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","True","True","False"
"17638","40.774007611696400","-73.976297469877100","9B-PM-1013-06","2018-10-13","Adult","PM","Cinnamon","Ground Plane","","","False","False","False","False","True","False","False","False","True","False","False","True","False"
"17639","40.770353349248200","-73.971903894948700","7G-AM-1010-05","2018-10-10","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17640","40.782106418381500","-73.964868521585000","22F-PM-1014-01","2018-10-14","Adult","PM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","True","False"
"17641","40.770903369788700","-73.979381450452000","4A-PM-1007-01","2018-10-07","Adult","PM","Gray","Ground Plane","","","True","False","True","True","True","False","False","False","False","True","False","True","False"
"17642","40.776954371947000","-73.971429510224900","14D-PM-1019-02","2018-10-19","Adult","PM","Gray","Ground Plane","","","False","True","False","False","False","False","False","False","False","False","False","False","False"
"17643","40.774259102915100","-73.974863547378200","10C-AM-1018-02","2018-10-18","Adult","AM","Gray","Ground Plane","","sitting in the sun","False","False","False","True","False","False","False","False","False","False","False","True","False"
"17644","40.791121116475400","-73.958456153742100","33F-PM-1012-02","2018-10-12","Adult","PM","Gray","Ground Plane","","","False","False","True","True","True","False","False","False","False","True","False","False","False"
"17645","40.775472387930700","-73.974275954985000","11B-AM-1007-02","2018-10-07","Adult","AM","Gray","Ground Plane","","","False","True","False","False","False","False","False","False","False","False","False","False","False"
"17646","40.771756180726600","-73.976759027355400","6B-PM-1017-07","2018-10-17","Adult","PM","Gray","Ground Plane","","","True","True","False","False","True","False","False","False","False","False","False","False","False"
"17647","40.796104652855700","-73.957444220550000","38D-AM-1017-04","2018-10-17","Adult","AM","Cinnamon","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","False","False"
"17648","40.775705588453800","-73.969333865718300","13F-PM-1008-05","2018-10-08","Adult","PM","Gray","Above Ground","tree trunk","","True","False","False","True","True","True","False","False","False","True","False","False","False"
"17649","40.776339535963600","-73.964982368765100","16I-AM-1008-02","2018-10-08","Adult","AM","Cinnamon","Above Ground","","","False","False","True","False","False","False","False","False","False","False","False","True","False"
"17650","40.772493969158400","-73.971022136152800","10F-PM-1019-01","2018-10-19","Adult","PM","Gray","Above Ground","Behind fence, tree trunk","sitting","False","False","True","False","False","False","False","False","False","False","False","True","False"
"17651","40.781208440293200","-73.964721941925700","20F-PM-1007-03","2018-10-07","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","False"
"17652","40.793484688153600","-73.958947506543800","35D-PM-1013-06","2018-10-13","Adult","PM","Gray","Ground Plane","","","False","False","True","False","False","False","False","False","False","False","False","False","True"
"17653","40.794699181240200","-73.954820710633900","38F-PM-1013-04","2018-10-13","Juvenile","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","False"
"17654","40.770698245472300","-73.976869549792000","5C-AM-1006-04","2018-10-06","Adult","AM","Cinnamon","Above Ground","thin branch of tree","relaxing","False","False","False","False","False","False","False","False","True","False","False","True","False"
"17655","40.775403373753200","-73.965874724591700","14I-PM-1018-01","2018-10-18","Juvenile","PM","Gray","Above Ground","Fallen branch","","True","False","False","False","True","False","False","False","False","True","False","False","True"
"17656","40.792516012692100","-73.961901639312700","33B-PM-1010-06","2018-10-10","Adult","PM","Cinnamon","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","True","False","False"
"17657","40.775470611597400","-73.974387790907100","11B-AM-1007-03","2018-10-07","Adult","AM","Gray","Ground Plane","","","False","True","False","False","False","False","False","False","False","False","False","False","False"
"17658","40.794481363474400","-73.961235261151800","35B-AM-1010-02","2018-10-10","Adult","AM","Gray","Ground Plane","landscaped area","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17659","40.779120369902700","-73.964649545049900","19H-PM-1008-01","2018-10-08","Adult","PM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","True","False"
"17660","40.776679741446300","-73.967569760015500","15G-PM-1019-06","2018-10-19","Adult","PM","Gray","Ground Plane","","scratching!","False","False","False","False","True","False","False","False","False","False","False","False","False"
"17661","40.782320699054900","-73.967652978072400","21D-PM-1008-03","2018-10-08","Adult","PM","Gray","Above Ground","","","False","False","True","False","False","False","False","False","False","False","False","False","False"
"17662","40.770255416704200","-73.980027148786300","4A-PM-1007-06","2018-10-07","Adult","PM","Gray","Ground Plane","A rock","","False","False","False","False","True","False","False","False","False","True","False","False","False"
"17663","40.798114578050900","-73.956107682445500","40D-AM-1013-01","2018-10-13","Adult","AM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","True","False"
"17664","40.795747258532700","-73.959942411562600","37B-AM-1018-05","2018-10-18","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17665","40.782613519363000","-73.969515031989100","20B-PM-1013-04","2018-10-13","Adult","PM","Gray","Ground Plane","","chased a bird carrying massive wad of grass","False","False","False","False","True","False","False","False","False","True","False","False","False"
"17666","40.766190726154700","-73.976619569709600","1F-AM-1010-04","2018-10-10","Adult","AM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","True","False"
"17667","40.767428195811500","-73.974436803867500","3G-PM-1013-03","2018-10-13","Adult","PM","Gray","Ground Plane","","","False","False","True","False","False","False","False","False","False","False","False","False","True"
"17668","40.769672950114400","-73.970010110728300","7I-PM-1013-08","2018-10-13","Adult","PM","Black","Above Ground","","","False","False","True","False","False","False","False","False","False","True","False","False","False"
"17669","40.777906812805100","-73.968508728807200","16E-AM-1014-01","2018-10-14","Adult","AM","Gray","Ground Plane","","burying food","False","False","False","False","False","False","False","False","False","False","True","False","False"
"17670","40.769060560900100","-73.973553371351300","5F-PM-1007-05","2018-10-07","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17671","40.767861283506700","-73.979698541089700","1B-AM-1012-01","2018-10-12","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17672","40.766672406621300","-73.978103344846800","1D-AM-1006-03","2018-10-06","Adult","AM","Cinnamon","Ground Plane","","","False","False","False","False","True","False","False","False","False","True","False","True","False"
"17673","40.792119713040300","-73.959127912788000","33E-AM-1014-13","2018-10-14","Adult","AM","Black","Ground Plane","","sitting","False","False","False","False","False","False","False","False","False","False","False","True","False"
"17674","40.797227339471600","-73.957909710432600","39C-AM-1017-03","2018-10-17","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","True"
"17675","40.773300804412000","-73.975480213887100","9C-PM-1006-03","2018-10-06","Adult","PM","Gray","Above Ground","","","False","True","False","False","False","False","False","False","False","False","False","True","False"
"17676","40.780542852496000","-73.969142499791900","18C-AM-1018-02","2018-10-18","Adult","AM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","True","False"
"17677","40.777166150836400","-73.971368083767200","14D-PM-1019-03","2018-10-19","Juvenile","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","True"
"17678","40.794680372523600","-73.961759431675200","35A-AM-1014-01","2018-10-14","Adult","AM","Gray","Ground Plane","","","True","False","False","True","False","False","False","False","False","False","False","True","False"
"17679","40.776444395505000","-73.966026736588500","16H-AM-1007-01","2018-10-07","Adult","AM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","False","False"
"17680","40.767634679832500","-73.974339374702100","3F-AM-1006-12","2018-10-06","Juvenile","AM","Cinnamon","Ground Plane","","","False","False","False","False","True","False","False","False","True","False","False","True","False"
"17681","40.767851562513100","-73.970357149161600","5I-AM-1010-06","2018-10-10","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17682","40.765904369300800","-73.972248505758000","3I-PM-1013-01","2018-10-13","Adult","PM","Black","Ground Plane","","","False","False","False","True","True","False","False","False","False","False","False","True","False"
"17683","40.774355690284300","-73.969480574552200","12F-AM-1020-01","2018-10-20","Adult","AM","Cinnamon","Above Ground","Tree","jumping","False","False","False","False","False","False","False","False","False","False","False","False","False"
"17684","40.770579297644000","-73.970138810251000","8H-PM-1014-02","2018-10-14","Adult","PM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","False","False"
"17685","40.769661934088600","-73.972494771069800","6G-AM-1008-05","2018-10-08","Adult","AM","Gray","Above Ground","branch","sitting","False","False","True","False","False","False","False","False","False","False","False","True","False"
"17686","40.773626615892500","-73.971474457491800","10E-AM-1010-01","2018-10-10","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","True","False","True","False"
"17687","40.768998364571000","-73.970150524541900","6I-PM-1013-07","2018-10-13","Adult","PM","Cinnamon","Above Ground","","","False","False","True","False","False","False","False","False","False","False","False","False","False"
"17688","40.792932150456800","-73.961312797842300","33B-AM-1010-04","2018-10-10","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17689","40.791015199620700","-73.963982843136800","30B-PM-1019-09","2018-10-19","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","True"
"17690","40.767426274989100","-73.971245425167900","5I-PM-1008-02","2018-10-08","Adult","PM","Black","Ground Plane","crossing pavement in front of arsenal","","True","False","False","False","False","False","False","False","False","False","False","False","False"
"17691","40.766780536719900","-73.974946956685400","2F-PM-1014-10","2018-10-14","Adult","PM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","True","False"
"17692","40.787685738072200","-73.957238347877400","30H-PM-1006-01","2018-10-06","Adult","PM","Gray","Above Ground","","","False","False","True","False","False","False","False","False","False","True","False","True","False"
"17693","40.768086662400300","-73.975545909053400","4E-AM-1020-04","2018-10-20","Adult","AM","Cinnamon","Ground Plane","","chillin'","False","False","False","False","False","False","False","False","False","False","False","False","True"
"17694","40.783597806732800","-73.959151302848600","25I-PM-1007-01","2018-10-07","Adult","PM","Gray","Above Ground","","","False","False","True","False","False","False","False","False","False","False","False","False","False"
"17695","40.794467844784300","-73.961564374286400","35B-PM-1013-06","2018-10-13","Adult","PM","Gray","Ground Plane","","chased by dog #2","True","False","True","False","False","True","False","False","False","False","False","False","True"
"17696","40.782769413194900","-73.966453661119500","21D-AM-1008-03","2018-10-08","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17697","40.771554071228500","-73.970996228532000","9G-PM-1007-02","2018-10-07","Adult","PM","Gray","Ground Plane","","","True","False","False","False","True","False","False","False","False","False","False","False","False"
"17698","40.778172106352700","-73.970864029180100","15C-AM-1010-01","2018-10-10","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","True"
"17699","40.775562571727300","-73.974422668292500","11B-AM-1007-04","2018-10-07","Adult","AM","Gray","Ground Plane","","","False","False","False","True","True","False","False","False","False","False","False","False","False"
"17700","40.783796758077300","-73.969024180539800","21B-AM-1019-07","2018-10-19","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17701","40.767531310831400","-73.977903908255700","2D-PM-1012-01","2018-10-12","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17702","40.794582826137700","-73.955966373440900","37F-AM-1010-01","2018-10-10","Adult","AM","Gray","Above Ground","","","False","False","True","False","False","False","False","False","True","False","False","True","False"
"17703","40.766705382199100","-73.972106415017300","3I-AM-1010-01","2018-10-10","Adult","AM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","True","False"
"17704","40.782114205174600","-73.969546815021800","20B-PM-1013-03","2018-10-13","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","False"
"17705","40.772052596535600","-73.971990184857700","9F-PM-1014-07","2018-10-14","Adult","PM","Black","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17706","40.768392537771400","-73.981014914757800","2A-AM-1010-03","2018-10-10","Adult","AM","Gray","Above Ground","on trunk","","False","False","False","True","False","False","False","False","False","False","False","True","False"
"17707","40.769566056336200","-73.978199543688000","4C-PM-1010-17","2018-10-10","Adult","PM","Cinnamon","Ground Plane","climbed up tree","","True","False","True","False","True","False","False","False","False","True","False","False","True"
"17708","40.768706144703200","-73.973575335212900","5G-PM-1010-04","2018-10-10","Adult","PM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","True","False","False"
"17709","40.767102341288500","-73.975162591027100","3F-AM-1006-02","2018-10-06","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","True","False","True","False"
"17710","40.795584646624100","-73.959704849010200","37B-AM-1018-06","2018-10-18","Adult","AM","Gray","Above Ground","","","False","False","True","False","False","False","True","False","False","False","False","False","True"
"17711","40.766371971273000","-73.976538696537100","1F-AM-1010-02","2018-10-10","Adult","AM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","True","False"
"17712","40.774500064543600","-73.969813045258100","12F-PM-1007-15","2018-10-07","Adult","PM","Gray","Ground Plane","","","False","False","False","True","True","False","False","False","False","False","False","True","False"
"17713","40.770472721229900","-73.970795746101000","8H-PM-1014-01","2018-10-14","Adult","PM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","True","False"
"17714","40.792816954032600","-73.963598122756900","32A-AM-1018-05","2018-10-18","Adult","AM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","True","False"
"17715","40.780565641175600","-73.966500414849700","19E-PM-1018-05","2018-10-18","Unknown","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17716","40.768439001516600","-73.976969314065100","3D-AM-1006-01","2018-10-06","Adult","AM","Cinnamon","Above Ground","up a tree","digging (?)","True","False","True","True","True","False","False","False","True","False","False","False","True"
"17717","40.766959571062600","-73.972718745369900","3H-AM-1008-02","2018-10-08","Adult","AM","Gray","Above Ground","","","False","False","True","False","False","False","False","False","False","False","False","True","False"
"17718","40.773232078179900","-73.977172683149700","8A-AM-1013-01","2018-10-13","Adult","AM","Gray","Ground Plane","trail","","True","False","False","False","True","False","False","False","False","False","False","False","True"
"17719","40.775253857578900","-73.975296531693300","10B-AM-1006-03","2018-10-06","Adult","AM","Gray","Above Ground","In tree","","False","False","True","False","False","False","False","False","False","True","True","False","False"
"17720","40.770702414636500","-73.978997128684400","5A-PM-1010-04","2018-10-10","Adult","PM","Cinnamon","Ground Plane","","","False","False","False","True","True","False","False","False","False","True","False","False","False"
"17721","40.795940311272200","-73.958100743709400","38C-AM-1019-06","2018-10-19","Adult","AM","Gray","Above Ground","","","False","False","True","False","False","True","False","False","True","False","False","True","False"
"17722","40.769778864108100","-73.969416664226200","8I-PM-1013-03","2018-10-13","Adult","PM","Gray","Ground Plane","","","False","False","False","True","True","False","False","False","False","False","False","True","False"
"17723","40.797466498555100","-73.956852477105800","40C-PM-1006-06","2018-10-06","Juvenile","PM","Gray","Ground Plane","By The Road","","False","False","False","False","True","False","False","False","False","False","True","False","False"
"17724","40.771611416400200","-73.978635102914600","6A-PM-1012-06","2018-10-12","Adult","PM","Gray","Ground Plane","elevated ground","","False","True","False","False","True","False","False","False","True","False","False","True","False"
"17725","40.771594609706400","-73.975812850965300","7C-PM-1020-03","2018-10-20","Adult","PM","Gray","Above Ground","","","False","False","True","False","False","False","False","False","False","False","False","False","False"
"17726","40.790616698140900","-73.959019181245200","32E-PM-1017-08","2018-10-17","Adult","PM","Gray","Ground Plane","treed area","","False","False","False","True","True","False","False","False","False","False","False","False","True"
"17727","40.792371494142900","-73.963881206040500","32A-PM-1013-02","2018-10-13","Unknown","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17728","40.770067891910800","-73.969267665980700","8I-PM-1013-08","2018-10-13","Adult","PM","Cinnamon","Above Ground","","","False","False","True","True","True","False","False","False","False","False","False","False","True"
"17729","40.777823857039600","-73.972978657087900","14B-AM-1007-01","2018-10-07","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","True"
"17730","40.777106059480800","-73.970630440510000","14D-PM-1019-14","2018-10-19","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","False"
"17731","40.768686845691700","-73.976658503418000","4D-AM-1012-03","2018-10-12","Adult","AM","Gray","Ground Plane","","","False","True","True","False","False","False","False","False","False","True","False","True","False"
"17732","40.785308737683000","-73.968989341269300","23A-AM-1018-03","2018-10-18","Juvenile","AM","Gray","Above Ground","Tree","","False","False","True","False","False","False","False","False","False","False","False","True","False"
"17733","40.791286620810600","-73.954455369773600","34I-AM-1012-01","2018-10-12","Adult","AM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","False","False"
"17734","40.767799975397600","-73.979636950073000","1C-PM-1013-10","2018-10-13","Adult","PM","Cinnamon","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17735","40.771776689383300","-73.975482293886900","7C-PM-1020-01","2018-10-20","Adult","PM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","False","False"
"17736","40.772413807035500","-73.970878150452800","10F-AM-1007-03","2018-10-07","Adult","AM","Gray","Above Ground","","","False","False","True","False","False","False","False","False","False","False","False","False","False"
"17737","40.791417999495600","-73.960516369830200","32D-PM-1006-05","2018-10-06","Juvenile","PM","Gray","Ground Plane","","","True","False","True","True","False","False","False","False","False","True","False","False","True"
"17738","40.767763086262600","-73.973689636300600","4G-AM-1006-01","2018-10-06","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17739","40.794546426211200","-73.961434173850000","35B-PM-1013-02","2018-10-13","Juvenile","PM","Unknown","Ground Plane","","did not notice dog sitting a few yards away (10-20 ft)","False","False","False","True","False","False","False","False","False","True","False","True","False"
"17740","40.779559128197900","-73.964298869068200","19H-AM-1010-04","2018-10-10","Adult","AM","Gray","Ground Plane","","","False","False","True","True","True","False","False","False","False","False","False","True","True"
"17741","40.793403481136800","-73.952267765765900","38I-AM-1019-02","2018-10-19","Adult","AM","Cinnamon","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","True"
"17742","40.789378718852600","-73.959686531809400","31F-AM-1013-01","2018-10-13","Adult","AM","Gray","Above Ground","","","True","False","True","False","False","False","False","False","False","False","False","False","False"
"17743","40.769636760960600","-73.971337991442300","7H-PM-1006-01","2018-10-06","Adult","PM","Gray","Ground Plane","middle of grass","","False","False","False","True","True","False","False","False","False","True","True","False","False"
"17744","40.797395164925400","-73.951448051873000","42G-AM-1018-02","2018-10-18","Adult","AM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","True","False"
"17745","40.774797961457700","-73.971167300652400","12E-PM-1018-05","2018-10-18","Adult","PM","Cinnamon","Ground Plane","","","False","False","False","False","True","False","False","False","False","True","False","True","False"
"17746","40.780828976585700","-73.963932526830000","21G-AM-1014-04","2018-10-14","Adult","AM","Gray","Above Ground","","","False","False","False","True","False","False","False","False","False","False","False","True","False"
"17747","40.766094607157400","-73.976587792058300","1F-AM-1010-04","2018-10-10","Adult","AM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","True","False"
"17748","40.768621888138600","-73.973460517664600","5G-PM-1010-02","2018-10-10","Adult","PM","Gray","Ground Plane","","","False","False","False","True","True","False","False","False","False","False","False","False","True"
"17749","40.778992228162500","-73.967591770218700","17E-AM-1017-02","2018-10-17","Adult","AM","Gray","Above Ground","Shore","","False","False","True","False","True","False","False","False","False","False","False","True","False"
"17750","40.793690888764400","-73.956422823873600","36F-PM-1012-06","2018-10-12","Adult","PM","Gray","Ground Plane","","","False","False","False","False","False","False","False","False","False","False","False","False","False"
"17751","40.796125469795800","-73.957951575690000","38C-PM-1014-04","2018-10-14","Adult","PM","Gray","Ground Plane","","","True","False","False","True","False","False","False","False","True","False","False","False","True"
"17752","40.772713047677700","-73.973973759260200","9D-AM-1008-04","2018-10-08","Adult","AM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","True","False"
"17753","40.770886313133600","-73.977180009813100","5C-PM-1010-03","2018-10-10","Adult","PM","Cinnamon","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","False","True"
"17754","40.789720002567100","-73.959690474034200","31E-AM-1014-01","2018-10-14","Adult","AM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","False","True"
"17755","40.773067141765300","-73.969715956294400","11G-PM-1013-02","2018-10-13","Adult","PM","Gray","Ground Plane","Near Summerstage","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17756","40.789864629360300","-73.960448290146800","31E-PM-1006-07","2018-10-06","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17757","40.769617487459600","-73.970630850063700","7H-PM-1006-10","2018-10-06","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","False"
"17758","40.777218037005300","-73.969918854445900","15E-PM-1008-09","2018-10-08","Adult","PM","Gray","Ground Plane","","","False","False","False","True","True","False","False","False","False","False","False","True","False"
"17759","40.772642444134400","-73.973732965583800","8D-PM-1007-02","2018-10-07","Adult","PM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","True","False"
"17760","40.771771563443800","-73.976634807863300","7C-AM-1012-01","2018-10-12","Adult","AM","Gray","Ground Plane","","hopping around grass","True","False","False","False","True","False","False","False","False","False","False","True","False"
"17761","40.768572014173100","-73.977043907696300","3D-PM-1010-13","2018-10-10","Adult","PM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","False","False"
"17762","40.781812010139400","-73.960457623750300","23I-PM-1019-01","2018-10-19","Adult","PM","Gray","Above Ground","","running (across branches)","True","False","False","False","False","False","False","False","False","False","False","False","False"
"17763","40.775986429132300","-73.965019827314000","15I-AM-1008-03","2018-10-08","Adult","AM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","True","False"
"17764","40.771023051505400","-73.969008010528600","9I-PM-1010-03","2018-10-10","Adult","PM","Gray","","","","False","False","False","False","True","False","False","False","False","False","False","True","True"
"17765","40.797579073666000","-73.950827557335000","42H-PM-1014-02","2018-10-14","Adult","PM","Gray","Above Ground","Running along stone ledge","","True","False","False","False","False","False","False","False","False","False","False","True","False"
"17766","40.769468155838600","-73.977615110991200","4C-PM-1010-09","2018-10-10","Adult","PM","Gray","Ground Plane","","","False","True","False","False","True","False","False","False","False","False","False","False","False"
"17767","40.778829302632700","-73.969568518648900","16D-AM-1007-04","2018-10-07","Adult","AM","Gray","Above Ground","","","False","False","True","False","False","False","False","False","True","False","False","False","True"
"17768","40.770612115149100","-73.976383674034200","5C-AM-1006-06","2018-10-06","Adult","AM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","True","False"
"17769","40.769201463769800","-73.970026412841400","7I-PM-1013-01","2018-10-13","Juvenile","PM","Cinnamon","Ground Plane","Bench","","False","False","False","True","False","False","False","False","False","False","True","False","False"
"17770","40.776700147172900","-73.968891673893000","15F-AM-1007-06","2018-10-07","Adult","AM","Gray","Ground Plane","","pair with #5","True","False","False","False","False","False","False","False","False","False","False","False","True"
"17771","40.793334636047800","-73.959897333771100","34C-PM-1012-01","2018-10-12","Adult","PM","Black","Ground Plane","","digging","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17772","40.795355063970100","-73.954383260985700","39F-AM-1014-02","2018-10-14","Adult","AM","Gray","Above Ground","rocks","","True","False","True","False","True","False","False","False","False","False","False","False","False"
"17773","40.769637363531500","-73.978830471409100","4B-AM-1010-06","2018-10-10","Adult","AM","Gray","Above Ground","","running from squirrel #5","True","False","False","False","False","False","False","False","False","False","False","False","False"
"17774","40.790521938835900","-73.961551670349400","31D-AM-1014-04","2018-10-14","Juvenile","AM","Gray","Ground Plane","Open ground","","True","False","False","True","True","False","False","False","False","True","False","True","False"
"17775","40.770291361572000","-73.975145472599800","6D-PM-1020-06","2018-10-20","Adult","PM","Gray","Ground Plane","by carousel","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17776","40.776871016055700","-73.969371901591400","14E-PM-1017-02","2018-10-17","Adult","PM","Gray","Ground Plane","","staring","False","False","False","False","True","False","False","False","False","False","False","False","False"
"17777","40.769709653372800","-73.977544544119400","4C-PM-1010-13","2018-10-10","Adult","PM","Gray","Ground Plane","","","True","False","False","False","True","False","False","False","False","False","False","False","False"
"17778","40.797732034109400","-73.958496736889300","39B-PM-1014-05","2018-10-14","Adult","PM","Gray","Ground Plane","","pretended to bury a nut,stuck a leaf on top to make the spot less conspicuous.","False","False","False","True","True","False","False","False","False","False","False","True","False"
"17779","40.773171666576600","-73.977223925193600","8A-AM-1013-05","2018-10-13","Adult","AM","Cinnamon","Above Ground","","","True","False","True","True","False","False","False","False","False","False","True","False","False"
